"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
2 40 "EXP" 0 44 7038 "LIN" FALSE ""
2.5 60 "LIN" 0.2 17 7039 "LIN" FALSE ""
2 60 "LIN" 0.1 65 7040 "LIN" FALSE ""
2 200 "EXP" 0.2 52 7041 "EXP" FALSE ""
2 200 "LIN" 0.1 77 7042 "LIN" FALSE ""
0.5 60 "LIN" 0.2 58 7043 "EXP" FALSE ""
0.1 80 "EXP" 0.1 37 7044 "EXP" FALSE ""
0.1 200 "EXP" 0.2 94 7045 "EXP" FALSE ""
1.5 60 "LIN" 0.2 69 7046 "LIN" FALSE ""
1.3 100 "EXP" 0 40 7047 "EXP" FALSE ""
0.9 100 "EXP" 0.1 58 7048 "EXP" FALSE ""
1.5 200 "LIN" 0 95 7049 "LIN" FALSE ""
0.5 100 "LIN" 0.1 77 7050 "LIN" FALSE ""
0.5 80 "EXP" 0 96 7051 "LIN" FALSE ""
2.5 100 "LIN" 0.1 49 7052 "EXP" FALSE ""
0.5 60 "LIN" 0.1 67 7053 "LIN" FALSE ""
1.5 100 "EXP" 0.2 36 7054 "EXP" FALSE ""
0.9 60 "LIN" 0 20 7055 "LIN" FALSE ""
1.5 100 "EXP" 0.1 78 7056 "EXP" FALSE ""
0.1 80 "EXP" 0 17 7057 "EXP" FALSE ""
0.1 80 "EXP" 0.1 99 7058 "EXP" FALSE ""
0.9 200 "LIN" 0 9 7059 "LIN" FALSE ""
2.5 60 "LIN" 0.2 6 7060 "LIN" FALSE ""
1.5 80 "LIN" 0 78 7061 "LIN" FALSE ""
0.9 200 "EXP" 0.1 97 7062 "EXP" FALSE ""
0.1 200 "LIN" 0.1 19 7063 "LIN" FALSE ""
0.5 80 "LIN" 0.1 24 7064 "LIN" FALSE ""
1.5 200 "EXP" 0 37 7065 "EXP" FALSE ""
0.5 40 "LIN" 0 2 7066 "LIN" FALSE ""
1.5 60 "LIN" 0.2 67 7067 "LIN" FALSE ""
0.1 40 "LIN" 0 25 7068 "LIN" FALSE ""
0.1 80 "EXP" 0.2 26 7069 "EXP" FALSE ""
1.5 100 "LIN" 0 32 7070 "LIN" FALSE ""
1.3 40 "LIN" 0.1 13 7071 "EXP" FALSE ""
0.1 80 "EXP" 0.1 23 7072 "EXP" FALSE ""
2.5 200 "LIN" 0 30 7073 "LIN" FALSE ""
1.3 20 "EXP" 0.2 60 7074 "EXP" FALSE ""
1.3 200 "EXP" 0 58 7075 "LIN" FALSE ""
0.9 40 "EXP" 0.1 82 7076 "LIN" FALSE ""
2.5 80 "EXP" 0.1 8 7077 "LIN" FALSE ""
1.3 80 "LIN" 0 16 7078 "LIN" FALSE ""
0.5 60 "EXP" 0.2 36 7079 "LIN" FALSE ""
0.9 40 "LIN" 0 83 7080 "EXP" FALSE ""
0.9 200 "LIN" 0 100 7081 "LIN" FALSE ""
0.1 20 "LIN" 0.1 20 7082 "LIN" FALSE ""
1.3 200 "LIN" 0.1 77 7083 "LIN" FALSE ""
0.9 200 "LIN" 0 32 7084 "LIN" FALSE ""
0.1 60 "EXP" 0.1 69 7085 "EXP" FALSE ""
0.9 40 "EXP" 0.1 68 7086 "LIN" FALSE ""
2 60 "EXP" 0 17 7087 "EXP" FALSE ""
1.3 80 "LIN" 0.1 22 7088 "LIN" FALSE ""
2.5 60 "EXP" 0 59 7089 "EXP" FALSE ""
0.1 20 "EXP" 0.2 7 7090 "EXP" FALSE ""
0.5 100 "LIN" 0 46 7091 "LIN" FALSE ""
1.5 20 "EXP" 0.1 5 7092 "EXP" FALSE ""
2 100 "EXP" 0 92 7093 "EXP" FALSE ""
0.5 40 "LIN" 0.2 45 7094 "LIN" FALSE ""
2 60 "LIN" 0.1 53 7095 "EXP" FALSE ""
2 80 "EXP" 0.1 84 7096 "LIN" FALSE ""
0.9 200 "LIN" 0 13 7097 "LIN" FALSE ""
2.5 100 "LIN" 0.1 84 7098 "LIN" FALSE ""
1.3 100 "LIN" 0.1 2 7099 "LIN" FALSE ""
0.5 40 "LIN" 0 61 7100 "LIN" FALSE ""
2.5 40 "LIN" 0.1 96 7101 "EXP" FALSE ""
1.5 40 "EXP" 0.2 42 7102 "LIN" FALSE ""
0.1 100 "LIN" 0.2 88 7103 "LIN" FALSE ""
1.3 20 "EXP" 0.1 57 7104 "LIN" FALSE ""
1.3 80 "EXP" 0.2 20 7105 "EXP" FALSE ""
2.5 200 "EXP" 0.2 44 7106 "EXP" FALSE ""
2 100 "EXP" 0.1 73 7107 "LIN" FALSE ""
0.1 60 "LIN" 0 5 7108 "LIN" FALSE ""
1.3 60 "EXP" 0.1 8 7109 "LIN" FALSE ""
0.9 80 "EXP" 0.2 93 7110 "EXP" FALSE ""
2.5 20 "EXP" 0.1 24 7111 "LIN" FALSE ""
1.3 20 "LIN" 0.2 84 7112 "LIN" FALSE ""
2.5 80 "LIN" 0.2 50 7113 "LIN" FALSE ""
2.5 40 "LIN" 0 14 7114 "LIN" FALSE ""
1.3 40 "LIN" 0.1 11 7115 "EXP" FALSE ""
2.5 80 "LIN" 0.2 18 7116 "EXP" FALSE ""
0.5 40 "LIN" 0 79 7117 "EXP" FALSE ""
2.5 60 "LIN" 0 13 7118 "LIN" FALSE ""
0.5 200 "EXP" 0.2 59 7119 "EXP" FALSE ""
0.1 80 "LIN" 0.2 4 7120 "LIN" FALSE ""
0.1 80 "EXP" 0.2 94 7121 "EXP" FALSE ""
0.5 20 "LIN" 0 18 7122 "LIN" FALSE ""
0.5 200 "LIN" 0 33 7123 "LIN" FALSE ""
1.5 60 "LIN" 0 57 7124 "LIN" FALSE ""
2 40 "EXP" 0 76 7125 "EXP" FALSE ""
1.3 200 "LIN" 0.2 32 7126 "LIN" FALSE ""
1.5 40 "LIN" 0.1 63 7127 "LIN" FALSE ""
0.1 40 "LIN" 0.1 1 7128 "LIN" FALSE ""
1.3 60 "EXP" 0.1 49 7129 "EXP" FALSE ""
0.5 40 "LIN" 0.2 85 7130 "LIN" FALSE ""
2.5 20 "LIN" 0.2 17 7131 "LIN" FALSE ""
2.5 100 "LIN" 0 95 7132 "EXP" FALSE ""
1.3 20 "EXP" 0.1 25 7133 "LIN" FALSE ""
0.9 40 "EXP" 0.1 35 7134 "LIN" FALSE ""
2.5 60 "EXP" 0.2 62 7135 "EXP" FALSE ""
2 60 "LIN" 0.2 93 7136 "LIN" FALSE ""
1.3 200 "LIN" 0 18 7137 "LIN" FALSE ""
0.9 40 "EXP" 0.1 49 7138 "LIN" FALSE ""
1.3 20 "EXP" 0.1 33 7139 "EXP" FALSE ""
0.1 40 "EXP" 0.2 64 7140 "EXP" FALSE ""
1.5 40 "EXP" 0.2 21 7141 "LIN" FALSE ""
1.5 200 "LIN" 0.2 63 7142 "LIN" FALSE ""
0.1 200 "EXP" 0 21 7143 "EXP" FALSE ""
0.1 200 "EXP" 0 40 7144 "EXP" FALSE ""
0.5 20 "EXP" 0.2 3 7145 "LIN" FALSE ""
1.3 100 "LIN" 0.2 88 7146 "LIN" FALSE ""
1.3 100 "LIN" 0.2 81 7147 "LIN" FALSE ""
0.9 40 "LIN" 0.2 13 7148 "LIN" FALSE ""
0.5 80 "EXP" 0 72 7149 "EXP" FALSE ""
0.1 100 "EXP" 0.2 45 7150 "LIN" FALSE ""
0.9 80 "LIN" 0.2 83 7151 "LIN" FALSE ""
2 100 "LIN" 0.2 35 7152 "LIN" FALSE ""
2 40 "LIN" 0.2 39 7153 "LIN" FALSE ""
0.1 100 "EXP" 0.2 5 7154 "EXP" FALSE ""
0.1 60 "EXP" 0 63 7155 "EXP" FALSE ""
2.5 80 "LIN" 0.1 36 7156 "EXP" FALSE ""
2.5 40 "EXP" 0.2 6 7157 "LIN" FALSE ""
2 60 "LIN" 0 97 7158 "LIN" FALSE ""
0.5 80 "LIN" 0 2 7159 "LIN" FALSE ""
1.5 100 "LIN" 0 6 7160 "LIN" FALSE ""
0.9 200 "EXP" 0.1 94 7161 "EXP" FALSE ""
2.5 60 "LIN" 0 1 7162 "EXP" FALSE ""
2.5 200 "EXP" 0.2 25 7163 "EXP" FALSE ""
1.5 40 "EXP" 0 100 7164 "LIN" FALSE ""
0.5 20 "EXP" 0.2 80 7165 "EXP" FALSE ""
2.5 60 "LIN" 0 72 7166 "EXP" FALSE ""
2.5 200 "EXP" 0.2 34 7167 "EXP" FALSE ""
2.5 100 "EXP" 0.2 27 7168 "EXP" FALSE ""
2 100 "LIN" 0.1 41 7169 "LIN" FALSE ""
0.1 200 "EXP" 0.2 1 7170 "EXP" FALSE ""
1.5 200 "EXP" 0.2 67 7171 "LIN" FALSE ""
0.1 100 "LIN" 0.2 78 7172 "LIN" FALSE ""
1.5 80 "LIN" 0 64 7173 "EXP" FALSE ""
0.1 100 "EXP" 0.2 90 7174 "EXP" FALSE ""
2.5 40 "EXP" 0 74 7175 "LIN" FALSE ""
0.9 100 "EXP" 0.2 12 7176 "EXP" FALSE ""
1.3 200 "EXP" 0.2 100 7177 "EXP" FALSE ""
0.5 40 "LIN" 0.1 55 7178 "LIN" FALSE ""
0.9 20 "EXP" 0.2 38 7179 "EXP" FALSE ""
2.5 80 "EXP" 0.1 21 7180 "LIN" FALSE ""
0.9 60 "EXP" 0.1 44 7181 "EXP" FALSE ""
0.5 200 "LIN" 0.2 37 7182 "LIN" FALSE ""
1.5 200 "LIN" 0.2 70 7183 "LIN" FALSE ""
1.5 60 "EXP" 0 11 7184 "EXP" FALSE ""
1.5 100 "EXP" 0.2 99 7185 "EXP" FALSE ""
0.9 40 "LIN" 0.1 23 7186 "LIN" FALSE ""
0.1 100 "EXP" 0.2 35 7187 "EXP" FALSE ""
2.5 20 "EXP" 0 31 7188 "EXP" FALSE ""
0.9 40 "LIN" 0 41 7189 "LIN" FALSE ""
0.1 20 "EXP" 0.1 2 7190 "LIN" FALSE ""
0.1 200 "LIN" 0.2 30 7191 "LIN" FALSE ""
1.3 60 "EXP" 0.1 99 7192 "LIN" FALSE ""
0.1 80 "EXP" 0 54 7193 "EXP" FALSE ""
2 100 "LIN" 0 42 7194 "LIN" FALSE ""
2.5 20 "LIN" 0.2 43 7195 "LIN" FALSE ""
1.5 20 "LIN" 0 48 7196 "LIN" FALSE ""
1.3 60 "EXP" 0.2 66 7197 "LIN" FALSE ""
1.3 80 "EXP" 0 60 7198 "LIN" FALSE ""
0.9 100 "EXP" 0.2 77 7199 "LIN" FALSE ""
0.9 60 "LIN" 0.2 13 7200 "LIN" FALSE ""
2.5 80 "LIN" 0.2 69 7201 "LIN" FALSE ""
2.5 40 "EXP" 0.1 9 7202 "LIN" FALSE ""
1.3 200 "LIN" 0.2 63 7203 "LIN" FALSE ""
1.3 20 "EXP" 0.2 31 7204 "EXP" FALSE ""
1.5 20 "EXP" 0.2 91 7205 "LIN" FALSE ""
2.5 80 "EXP" 0 86 7206 "LIN" FALSE ""
0.9 80 "EXP" 0 63 7207 "LIN" FALSE ""
1.3 80 "LIN" 0.1 69 7208 "LIN" FALSE ""
0.1 80 "LIN" 0.1 94 7209 "LIN" FALSE ""
1.5 60 "EXP" 0 82 7210 "EXP" FALSE ""
0.1 60 "LIN" 0 83 7211 "LIN" FALSE ""
0.9 100 "LIN" 0.1 77 7212 "LIN" FALSE ""
1.3 100 "EXP" 0.2 38 7213 "EXP" FALSE ""
0.9 100 "EXP" 0.2 61 7214 "EXP" FALSE ""
0.9 20 "EXP" 0 22 7215 "LIN" FALSE ""
2 80 "LIN" 0.2 39 7216 "LIN" FALSE ""
1.3 60 "EXP" 0.2 39 7217 "LIN" FALSE ""
2.5 100 "LIN" 0 16 7218 "LIN" FALSE ""
2.5 40 "LIN" 0.1 33 7219 "LIN" FALSE ""
2.5 40 "LIN" 0 20 7220 "LIN" FALSE ""
2.5 40 "LIN" 0.1 46 7221 "LIN" FALSE ""
1.5 20 "LIN" 0.1 82 7222 "EXP" FALSE ""
1.3 40 "LIN" 0.1 78 7223 "EXP" FALSE ""
2.5 60 "EXP" 0.1 96 7224 "EXP" FALSE ""
0.5 80 "LIN" 0.2 12 7225 "LIN" FALSE ""
2 20 "EXP" 0.2 65 7226 "LIN" FALSE ""
0.1 200 "LIN" 0 97 7227 "LIN" FALSE ""
2.5 20 "EXP" 0 93 7228 "LIN" FALSE ""
2.5 20 "LIN" 0 5 7229 "LIN" FALSE ""
1.5 100 "LIN" 0 71 7230 "EXP" FALSE ""
1.3 100 "LIN" 0.1 69 7231 "LIN" FALSE ""
2.5 60 "LIN" 0 46 7232 "LIN" FALSE ""
2 20 "EXP" 0.2 98 7233 "EXP" FALSE ""
0.1 20 "LIN" 0.1 68 7234 "EXP" FALSE ""
0.9 40 "LIN" 0.2 36 7235 "LIN" FALSE ""
1.5 200 "LIN" 0 46 7236 "LIN" FALSE ""
2 20 "EXP" 0.1 3 7237 "LIN" FALSE ""
1.5 200 "EXP" 0 2 7238 "EXP" FALSE ""
0.5 200 "EXP" 0.2 19 7239 "EXP" FALSE ""
2.5 100 "LIN" 0.2 12 7240 "LIN" FALSE ""
1.3 80 "LIN" 0.2 78 7241 "LIN" FALSE ""
0.9 60 "EXP" 0 69 7242 "EXP" FALSE ""
1.5 100 "LIN" 0.1 97 7243 "LIN" FALSE ""
0.9 100 "LIN" 0 61 7244 "EXP" FALSE ""
1.3 40 "LIN" 0.2 5 7245 "LIN" FALSE ""
0.1 40 "EXP" 0.1 40 7246 "EXP" FALSE ""
0.5 200 "LIN" 0 44 7247 "LIN" FALSE ""
1.3 200 "EXP" 0.2 93 7248 "EXP" FALSE ""
1.5 20 "EXP" 0 98 7249 "LIN" FALSE ""
1.5 60 "EXP" 0.1 78 7250 "EXP" FALSE ""
0.1 80 "EXP" 0 98 7251 "EXP" FALSE ""
1.3 80 "EXP" 0 69 7252 "LIN" FALSE ""
0.9 80 "EXP" 0 76 7253 "EXP" FALSE ""
2.5 100 "EXP" 0 99 7254 "EXP" FALSE ""
0.9 200 "LIN" 0 2 7255 "LIN" FALSE ""
2.5 200 "LIN" 0.1 62 7256 "LIN" FALSE ""
2.5 40 "LIN" 0.1 22 7257 "LIN" FALSE ""
0.5 60 "EXP" 0 62 7258 "EXP" FALSE ""
1.5 40 "LIN" 0.1 26 7259 "LIN" FALSE ""
0.9 80 "LIN" 0.1 68 7260 "LIN" FALSE ""
1.3 40 "LIN" 0.1 17 7261 "LIN" FALSE ""
2 200 "EXP" 0.1 41 7262 "LIN" FALSE ""
2.5 200 "EXP" 0.1 43 7263 "LIN" FALSE ""
0.5 100 "LIN" 0.1 37 7264 "LIN" FALSE ""
2 100 "LIN" 0.1 33 7265 "LIN" FALSE ""
1.3 200 "EXP" 0 94 7266 "EXP" FALSE ""
2 60 "LIN" 0.2 57 7267 "LIN" FALSE ""
2.5 200 "EXP" 0.2 27 7268 "LIN" FALSE ""
1.3 60 "EXP" 0.1 82 7269 "EXP" FALSE ""
2 200 "EXP" 0.1 78 7270 "EXP" FALSE ""
2.5 200 "EXP" 0 23 7271 "EXP" FALSE ""
0.1 40 "LIN" 0.2 96 7272 "LIN" FALSE ""
2 80 "LIN" 0.1 99 7273 "LIN" FALSE ""
0.1 60 "LIN" 0.2 9 7274 "LIN" FALSE ""
2.5 40 "EXP" 0.1 28 7275 "LIN" FALSE ""
1.5 80 "LIN" 0 23 7276 "EXP" FALSE ""
0.5 40 "EXP" 0 58 7277 "EXP" FALSE ""
2.5 200 "LIN" 0.1 34 7278 "EXP" FALSE ""
1.3 100 "LIN" 0.2 98 7279 "EXP" FALSE ""
2 100 "LIN" 0.2 55 7280 "LIN" FALSE ""
2.5 80 "LIN" 0.2 6 7281 "LIN" FALSE ""
0.1 40 "LIN" 0.1 18 7282 "LIN" FALSE ""
1.3 100 "EXP" 0 38 7283 "EXP" FALSE ""
2.5 80 "EXP" 0.2 28 7284 "EXP" FALSE ""
0.5 20 "EXP" 0.2 94 7285 "LIN" FALSE ""
2.5 20 "EXP" 0 74 7286 "LIN" FALSE ""
0.9 80 "LIN" 0 61 7287 "EXP" FALSE ""
1.5 100 "LIN" 0.2 48 7288 "LIN" FALSE ""
0.5 60 "LIN" 0.2 95 7289 "LIN" FALSE ""
0.5 200 "EXP" 0 76 7290 "EXP" FALSE ""
2 40 "EXP" 0.1 81 7291 "EXP" FALSE ""
2.5 20 "LIN" 0.1 1 7292 "EXP" FALSE ""
2 80 "LIN" 0.2 87 7293 "LIN" FALSE ""
1.5 40 "EXP" 0.1 92 7294 "LIN" FALSE ""
0.1 200 "EXP" 0.1 40 7295 "EXP" FALSE ""
1.3 80 "EXP" 0.1 28 7296 "EXP" FALSE ""
1.3 20 "EXP" 0.1 65 7297 "EXP" FALSE ""
2.5 80 "EXP" 0 19 7298 "LIN" FALSE ""
1.5 20 "EXP" 0.1 92 7299 "LIN" FALSE ""
1.5 100 "LIN" 0.1 69 7300 "LIN" FALSE ""
2 200 "EXP" 0 79 7301 "EXP" FALSE ""
2 200 "LIN" 0.2 92 7302 "LIN" FALSE ""
1.5 60 "EXP" 0.2 6 7303 "LIN" FALSE ""
0.9 40 "EXP" 0.1 31 7304 "LIN" FALSE ""
2.5 80 "EXP" 0.1 76 7305 "EXP" FALSE ""
0.5 60 "LIN" 0 80 7306 "LIN" FALSE ""
2.5 40 "EXP" 0.2 36 7307 "LIN" FALSE ""
2 80 "EXP" 0.2 28 7308 "LIN" FALSE ""
0.5 40 "EXP" 0.2 89 7309 "EXP" FALSE ""
0.5 60 "EXP" 0 81 7310 "LIN" FALSE ""
0.1 200 "EXP" 0.2 30 7311 "EXP" FALSE ""
1.5 100 "LIN" 0.2 74 7312 "LIN" FALSE ""
1.3 200 "EXP" 0 75 7313 "EXP" FALSE ""
2 200 "EXP" 0.1 7 7314 "EXP" FALSE ""
0.9 60 "EXP" 0.1 89 7315 "EXP" FALSE ""
1.3 40 "EXP" 0.2 89 7316 "EXP" FALSE ""
1.3 100 "EXP" 0.2 7 7317 "EXP" FALSE ""
2 60 "LIN" 0.1 62 7318 "LIN" FALSE ""
1.5 80 "LIN" 0.1 100 7319 "LIN" FALSE ""
1.3 200 "LIN" 0.1 8 7320 "LIN" FALSE ""
0.5 80 "LIN" 0.2 88 7321 "LIN" FALSE ""
0.1 20 "LIN" 0.1 54 7322 "LIN" FALSE ""
0.5 200 "EXP" 0.1 53 7323 "EXP" FALSE ""
1.5 100 "LIN" 0 33 7324 "LIN" FALSE ""
2 20 "EXP" 0.1 84 7325 "LIN" FALSE ""
0.9 60 "LIN" 0.2 37 7326 "EXP" FALSE ""
0.9 60 "LIN" 0.2 60 7327 "LIN" FALSE ""
2.5 60 "EXP" 0.2 36 7328 "LIN" FALSE ""
1.5 20 "EXP" 0.1 99 7329 "EXP" FALSE ""
2 100 "LIN" 0.1 58 7330 "LIN" FALSE ""
2 200 "LIN" 0.2 34 7331 "LIN" FALSE ""
2 40 "LIN" 0.1 17 7332 "LIN" FALSE ""
0.5 20 "LIN" 0 22 7333 "EXP" FALSE ""
1.3 200 "LIN" 0.1 42 7334 "LIN" FALSE ""
1.5 100 "EXP" 0.2 25 7335 "EXP" FALSE ""
2 80 "LIN" 0.1 90 7336 "LIN" FALSE ""
2 40 "LIN" 0.2 26 7337 "EXP" FALSE ""
2 20 "LIN" 0.2 18 7338 "LIN" FALSE ""
2 80 "EXP" 0.2 96 7339 "LIN" FALSE ""
0.5 20 "LIN" 0.1 70 7340 "LIN" FALSE ""
2.5 200 "EXP" 0 50 7341 "LIN" FALSE ""
2.5 200 "LIN" 0.2 81 7342 "LIN" FALSE ""
2.5 80 "LIN" 0 1 7343 "LIN" FALSE ""
0.9 20 "LIN" 0 40 7344 "LIN" FALSE ""
0.1 80 "LIN" 0 96 7345 "LIN" FALSE ""
0.1 100 "EXP" 0.2 75 7346 "EXP" FALSE ""
2.5 80 "EXP" 0.1 77 7347 "EXP" FALSE ""
0.9 60 "EXP" 0.2 4 7348 "LIN" FALSE ""
2.5 200 "LIN" 0.1 56 7349 "LIN" FALSE ""
0.9 80 "LIN" 0 82 7350 "LIN" FALSE ""
0.9 60 "EXP" 0 46 7351 "LIN" FALSE ""
0.9 200 "LIN" 0 29 7352 "LIN" FALSE ""
0.5 200 "LIN" 0.2 46 7353 "LIN" FALSE ""
1.5 40 "LIN" 0.2 96 7354 "EXP" FALSE ""
1.5 100 "LIN" 0.1 95 7355 "LIN" FALSE ""
2 60 "EXP" 0 61 7356 "LIN" FALSE ""
0.1 80 "LIN" 0.1 93 7357 "LIN" FALSE ""
0.9 60 "EXP" 0 83 7358 "LIN" FALSE ""
0.9 200 "EXP" 0 67 7359 "EXP" FALSE ""
0.9 200 "LIN" 0.1 40 7360 "LIN" FALSE ""
1.5 40 "LIN" 0.1 5 7361 "EXP" FALSE ""
2.5 80 "EXP" 0.2 30 7362 "LIN" FALSE ""
0.5 200 "LIN" 0.1 2 7363 "LIN" FALSE ""
0.1 200 "LIN" 0 33 7364 "LIN" FALSE ""
2 80 "LIN" 0 81 7365 "LIN" FALSE ""
0.9 60 "EXP" 0.1 30 7366 "EXP" FALSE ""
1.3 40 "LIN" 0.1 54 7367 "LIN" FALSE ""
0.1 80 "LIN" 0.1 9 7368 "LIN" FALSE ""
1.5 40 "LIN" 0.1 20 7369 "LIN" FALSE ""
0.1 40 "LIN" 0.1 73 7370 "LIN" FALSE ""
2.5 60 "EXP" 0 49 7371 "EXP" FALSE ""
2 60 "EXP" 0.1 64 7372 "EXP" FALSE ""
2.5 20 "EXP" 0 82 7373 "LIN" FALSE ""
0.9 60 "EXP" 0.2 39 7374 "EXP" FALSE ""
0.9 200 "EXP" 0 66 7375 "LIN" FALSE ""
1.3 80 "LIN" 0.2 99 7376 "LIN" FALSE ""
0.9 20 "EXP" 0.1 95 7377 "EXP" FALSE ""
0.5 100 "LIN" 0 55 7378 "LIN" FALSE ""
0.9 80 "LIN" 0.1 5 7379 "LIN" FALSE ""
2.5 100 "EXP" 0 29 7380 "EXP" FALSE ""
0.9 20 "LIN" 0.1 50 7381 "LIN" FALSE ""
1.5 60 "LIN" 0.1 81 7382 "LIN" FALSE ""
1.3 80 "LIN" 0 15 7383 "LIN" FALSE ""
0.5 80 "LIN" 0 96 7384 "EXP" FALSE ""
2 100 "LIN" 0.1 21 7385 "LIN" FALSE ""
1.5 80 "LIN" 0 75 7386 "LIN" FALSE ""
0.1 100 "EXP" 0.2 40 7387 "EXP" FALSE ""
2.5 60 "EXP" 0 29 7388 "LIN" FALSE ""
1.5 20 "EXP" 0.2 99 7389 "LIN" FALSE ""
0.9 100 "EXP" 0.2 43 7390 "EXP" FALSE ""
0.5 20 "EXP" 0.1 43 7391 "EXP" FALSE ""
1.3 100 "LIN" 0.2 30 7392 "LIN" FALSE ""
1.5 80 "EXP" 0.1 33 7393 "LIN" FALSE ""
0.9 80 "EXP" 0.1 2 7394 "EXP" FALSE ""
0.9 20 "LIN" 0.2 17 7395 "LIN" FALSE ""
0.1 100 "LIN" 0.1 26 7396 "LIN" FALSE ""
2.5 20 "LIN" 0.2 70 7397 "EXP" FALSE ""
0.5 200 "EXP" 0.2 61 7398 "EXP" FALSE ""
1.5 60 "LIN" 0 28 7399 "EXP" FALSE ""
0.5 100 "LIN" 0 22 7400 "LIN" FALSE ""
2.5 60 "EXP" 0.1 89 7401 "LIN" FALSE ""
1.5 40 "LIN" 0.2 44 7402 "LIN" FALSE ""
0.1 20 "LIN" 0.2 35 7403 "LIN" FALSE ""
0.5 80 "EXP" 0 71 7404 "LIN" FALSE ""
1.3 100 "LIN" 0 28 7405 "LIN" FALSE ""
1.5 20 "EXP" 0.2 37 7406 "LIN" FALSE ""
2.5 40 "LIN" 0.2 48 7407 "LIN" FALSE ""
0.5 80 "EXP" 0.1 9 7408 "EXP" FALSE ""
1.3 80 "LIN" 0.1 87 7409 "LIN" FALSE ""
2.5 20 "EXP" 0 33 7410 "LIN" FALSE ""
1.3 200 "LIN" 0 71 7411 "LIN" FALSE ""
2.5 20 "LIN" 0.1 46 7412 "EXP" FALSE ""
0.5 200 "LIN" 0.2 36 7413 "LIN" FALSE ""
0.9 20 "EXP" 0 16 7414 "LIN" FALSE ""
2.5 100 "EXP" 0.2 2 7415 "EXP" FALSE ""
2 20 "LIN" 0.2 2 7416 "EXP" FALSE ""
0.1 100 "EXP" 0.2 11 7417 "EXP" FALSE ""
2.5 200 "EXP" 0 71 7418 "LIN" FALSE ""
1.3 20 "EXP" 0 43 7419 "EXP" FALSE ""
1.3 200 "EXP" 0 54 7420 "LIN" FALSE ""
0.5 80 "LIN" 0.2 27 7421 "LIN" FALSE ""
0.5 60 "EXP" 0.1 33 7422 "EXP" FALSE ""
1.3 40 "EXP" 0.2 97 7423 "LIN" FALSE ""
1.5 20 "LIN" 0 10 7424 "LIN" FALSE ""
0.9 80 "LIN" 0.2 30 7425 "LIN" FALSE ""
2.5 60 "LIN" 0.1 30 7426 "LIN" FALSE ""
2.5 200 "LIN" 0.2 54 7427 "LIN" FALSE ""
0.9 40 "LIN" 0.2 72 7428 "LIN" FALSE ""
1.3 40 "LIN" 0.1 55 7429 "LIN" FALSE ""
0.5 20 "LIN" 0 94 7430 "LIN" FALSE ""
0.5 40 "EXP" 0.2 13 7431 "LIN" FALSE ""
1.5 60 "EXP" 0 36 7432 "EXP" FALSE ""
0.1 60 "LIN" 0.2 70 7433 "LIN" FALSE ""
2 200 "EXP" 0.2 20 7434 "EXP" FALSE ""
2.5 100 "EXP" 0.1 44 7435 "LIN" FALSE ""
0.5 100 "LIN" 0 6 7436 "LIN" FALSE ""
1.5 100 "LIN" 0 92 7437 "LIN" FALSE ""
0.9 20 "LIN" 0.2 56 7438 "LIN" FALSE ""
1.5 200 "EXP" 0.1 45 7439 "LIN" FALSE ""
2.5 40 "LIN" 0.2 77 7440 "LIN" FALSE ""
2.5 40 "LIN" 0.2 38 7441 "LIN" FALSE ""
2.5 40 "EXP" 0 67 7442 "LIN" FALSE ""
0.9 80 "LIN" 0.1 54 7443 "LIN" FALSE ""
0.5 200 "EXP" 0.1 32 7444 "EXP" FALSE ""
2.5 80 "LIN" 0.1 56 7445 "LIN" FALSE ""
2.5 200 "EXP" 0 68 7446 "EXP" FALSE ""
0.1 200 "EXP" 0.1 88 7447 "EXP" FALSE ""
1.5 80 "EXP" 0 31 7448 "LIN" FALSE ""
1.3 40 "LIN" 0.2 7 7449 "LIN" FALSE ""
0.1 60 "EXP" 0 61 7450 "EXP" FALSE ""
0.9 200 "EXP" 0.1 45 7451 "EXP" FALSE ""
2 60 "LIN" 0.1 98 7452 "EXP" FALSE ""
0.5 80 "EXP" 0.2 73 7453 "LIN" FALSE ""
2 60 "LIN" 0.1 7 7454 "LIN" FALSE ""
0.5 40 "LIN" 0.2 7 7455 "LIN" FALSE ""
1.3 200 "LIN" 0.1 12 7456 "LIN" FALSE ""
1.3 40 "EXP" 0.2 98 7457 "LIN" FALSE ""
2.5 200 "EXP" 0 15 7458 "EXP" FALSE ""
0.9 40 "LIN" 0.2 63 7459 "LIN" FALSE ""
2 100 "LIN" 0.2 44 7460 "LIN" FALSE ""
0.1 80 "LIN" 0.2 58 7461 "LIN" FALSE ""
0.5 60 "LIN" 0.2 93 7462 "LIN" FALSE ""
1.3 40 "EXP" 0.1 56 7463 "LIN" FALSE ""
0.5 60 "EXP" 0 96 7464 "EXP" FALSE ""
0.9 40 "LIN" 0.1 46 7465 "LIN" FALSE ""
0.1 60 "LIN" 0 97 7466 "LIN" FALSE ""
0.5 200 "LIN" 0.2 64 7467 "LIN" FALSE ""
1.5 80 "LIN" 0.2 66 7468 "LIN" FALSE ""
2.5 60 "LIN" 0 93 7469 "LIN" FALSE ""
0.1 60 "EXP" 0 59 7470 "EXP" FALSE ""
0.1 200 "LIN" 0.1 46 7471 "LIN" FALSE ""
